name	category	subtype	designation	status	ownership	governance	partner_agencies	coordination	description	location	acres	counties	municipality	township	gps_lat	gps_lon	plus_code	features	notes	url_primary	urls	parent_site_id	created_at	updated_at
Lowell Cemetery	Cemetery	Private Cemetery		Active	community association (presumed)	private community association or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Adams	Adams	41.212916	-83.046263	86HR6X73+5F			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
McMeen Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Pleasant	Pleasant	41.18826	-83.104372	86HR5VQW+87			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Null Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Liberty	Liberty	41.185145	-83.279435	86HR5PPC+36			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Omar Cemetery	Cemetery	Private Cemetery		Active	community or family association (presumed)	private community or family association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Reed	Reed	41.118729	-82.86287	86HV449P+FV			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Payne Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Adams	Adams	41.198666	-82.975082	86HV52XF+FX			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Pleasant Ridge Cemetery	Cemetery	Public Cemetery		Active	community or association (uncertain; possible T5 Pleasant Township)	private community association or Pleasant Township Trustees (uncertain)				Pleasant Township area, Seneca County, OH		Seneca	Pleasant	Pleasant	41.16867	-83.098574	86HR5W92+FH			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Pleasant Union Cemetery	Cemetery	Public Cemetery		Active	community or association (uncertain; possible T5 Pleasant Township)	private community association or Pleasant Township Trustees (uncertain)				Pleasant Township area, Seneca County, OH		Seneca	Pleasant	Pleasant	41.225843	-83.142075	86HR6VG5+85			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Pleasant View Cemetery	Cemetery	Public Cemetery		Active	community or association (uncertain; possible T5 Pleasant Township)	private community association or Pleasant Township Trustees (uncertain)				Pleasant Township area, Seneca County, OH		Seneca	Bloom	Bloom	41.021769	-83.055159	86HR2WCV+PW			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Randall Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Eden	Eden	41.064954	-83.152097	86HR3R7X+X5			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Raymond Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Adams	Adams	41.249492	-83.019782	86HR6XXJ+Q3			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Reisz Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Seneca	Seneca	41.050403	-83.295313	86HR3P23+5V			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Rock Creek Cemetery	Cemetery	Church Cemetery		Active	community or church association (presumed)	private community or church association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Eden	Eden	41.0781	-83.132202	86HR3VH9+64			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Rock Creek Cemetery [2]	Cemetery	Church Cemetery		Active	community or church association (presumed)	private community or church association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Eden	Eden	41.0781	-83.132202	86HR3VH9+64			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Sand Ridge Cemetery	Cemetery	Private Cemetery		Active	community or family association (presumed)	private community or family association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Hopewell	Hopewell	41.132097	-83.286065	86HR4PJ7+RH			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Sheller Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Loudon	Loudon	41.097918	-83.401961	86HR3HXX+56			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Shock Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Eden	Eden	41.021662	-83.132342	86HR2VC9+M3			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Swamp Cemetery	Cemetery	Private Cemetery		Active	community or family association (presumed)	private community or family association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Venice	Venice	41.00971	-82.852295	86HV245X+V3			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Underhill Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Thompson	Thompson	41.209792	-82.875861	86HV645F+WM			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Union Cemetery	Cemetery	Church Cemetery		Active	community or multi-congregation association (presumed)	private community or multi-congregation association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Adams	Adams	41.21218	-82.970943	86HV626H+VJ			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Woodlawn Cemetery	Cemetery	Public Cemetery		Active	cemetery association or nonprofit (presumed)	private cemetery association, nonprofit, or possibly Village of Tiffin				Seneca County, OH		Seneca	Bloom	Bloom	41.055872	-83.033683	86HR3X48+8G			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Camp Glen	Recreation Facility			Active	Camp Fire Sandusky County	Camp Fire Sandusky County			Youth camp and retreat center on the banks of the Sandusky River south of Tiffin, with unusually hilly terrain ideal for hiking and outdoor activities. ACA-accredited facility offering residential and day camp programs for youth (swimming, fishing, canoeing, archery, arts and crafts). Facilities also available for rental by outside groups for retreats, corporate meetings, and youth gatherings. Peaceful riverside setting with natural Sandusky River corridor. Founded 1959.	6580 S Township Road 131, Tiffin, OH 44883		Seneca	Tiffin		41.121857	-83.190416	86HR4RC5+PR	Archery Range;Cabin Rentals;Fire Ring;Swimming Pool;Watercraft Access		https://find.acacamps.org/camp_profile.php?camp_id=1870			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
